id,name
11,Modern Supercars
12,Retro Supercars
13,Hypercars
14,Retro Super Saloons
16,Utility Heroes
17,Retro Sports Cars
18,Modern Sports Cars
19,Modern Super Saloons
20,Classic Racers
21,Cult Cars
22,Rare Classics
23,Hot Hatch
24,Retro Hot Hatch
25,Super Hot Hatch
26,Extreme Track Toys
28,Classic Muscle
29,Rods & Customs
30,Retro Muscle
31,Modern Muscle
32,Retro Rally
33,Classic Rally
34,Rally Monsters
35,Modern Rally
36,GT Cars
37,Super GT
38,Unlimited Off-Road
39,Sports Utility Heroes
40,Off-Road
41,Unlimited Buggies
42,Classic Sports Cars
43,Track Toys
46,Buggies
47,Drift Cars
48,Pickups & 4x4's
49,UTV's
50,Eclectic Domestics
51,Retro Racers
